"flex href","align-center src","truncate","bg-gray-med_light","ml-1 href","align-center src 2","truncate 2","truncate 3","truncate href","text-black-main","flex-center","flex-center 2","flex-center 3","bg-gray-light","next-m:flex href","flex","min-mt:order-3 src","participant-name","participant-name 2","height-content","height-content 2","height-content 3","height-content 4","h-[18px] src"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/world/","https://cci2.oddsportal.com/country-flags/8.svg","World","Club Friendly","https://www.oddsportal.com/football/world/club-friendly/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/world/club-friendly/glenavon-aue-pt4mXQwI/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/6uX5AZUE-M5KEPeqR.png?250704131425","Glenavon (Nir)","Aue (Ger)","22.58","7.91","1.07","10","https://www.oddsportal.com/serve/images/team-logo/Men/QmcnuG83-hWRlo72J.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/cleethorpes-grimsby-Aa5ChotT/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/zL9O7Pph-vcR7hPT1.png?250704131425","Cleethorpes (Eng)","Grimsby (Eng)","5.29","4.88","1.44","10","https://www.oddsportal.com/serve/images/team-logo/Men/vaOLne73-YuYdJego.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/top-oss-nac-breda-YoYMpRYi/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/bFqYmHnh-ETnGYiOH.png?250704131425","Oss (Ned)","NAC Breda (Ned)","4.23","4.35","1.61","10","https://www.oddsportal.com/serve/images/team-logo/Men/U75TBNm9-voRxy8ml.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/cambuur-feyenoord-vD4RBhvA/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/Iolbx9nh-0fjMSYzR.png?250704131425","Cambuur (Ned)","Feyenoord (Ned)","6.55","5.05","1.35","11","https://www.oddsportal.com/serve/images/team-logo/Men/MH3zp7nh-Wz6bfhxO.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/stranraer-crusaders-4Eth24Qh/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/hjf5hXph-4M7UJcW5.png?250704131425","Stranraer (Sco)","Crusaders (Nir)","2.74","3.40","2.24","10","https://www.oddsportal.com/serve/images/team-logo/Men/zDblSgCK-6BBVz3Rq.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/cska-moscow-ofk-beograd-dCLk9wxe/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/faZy6p73-nHLPS3jD.png?250704131425","CSKA Moscow (Rus)","OFK Beograd (Srb)","1.13","7.96","16.30","5","https://www.oddsportal.com/serve/images/team-logo/Men/vyMqPhRc-nguvrH2r.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/forfar-athletic-st-johnstone-pvD55zu9/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/trTo8iTE-4SnLNmG8.png?250704131425","Forfar Athletic (Sco)","St Johnstone (Sco)","5.30","4.20","1.51","10","https://www.oddsportal.com/serve/images/team-logo/Men/UPvN4873-CdY02UC4.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/altach-basel-SKZgl133/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/jBvID693-pvWT1yik.png?250704131425","Altach (Aut)","Basel (Sui)","5.42","4.20","1.49","11","https://www.oddsportal.com/serve/images/team-logo/Men/QP0iEIBK-fPZDBkJI.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/lichfield-city-tamworth-K6KwDJVo/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/W6Udt1BK-hW3FxlUu.png?250704131425","Lichfield (Eng)","Tamworth (Eng)","8.24","5.69","1.22","8","https://www.oddsportal.com/serve/images/team-logo/Men/631Dnj6n-n5X13kfD.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/falkirk-raith-0CdLeJwH/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/YqKghe6n-EVwfgUro.png?250704131425","Falkirk (Sco)","Raith (Sco)","1.70","3.76","4.18","10","https://www.oddsportal.com/serve/images/team-logo/Men/lCjqFUph-jTpNdhFI.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/arbroath-dundee-utd-WvsotqVH/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/SIHh6zVE-E94hWz6b.png?250704131425","Arbroath (Sco)","Dundee Utd (Sco)","4.57","4.04","1.70","4","https://www.oddsportal.com/serve/images/team-logo/Men/l6Rbbqj9-hEvkcVY1.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/crumlin-united-ballyclare-vRsmZvFF/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/buk7zmiQ-WIWhFjiH.png?250704131425","Crumlin United (Nir)","Ballyclare (Nir)","14.47","6.36","1.13","8","https://www.oddsportal.com/serve/images/team-logo/Men/zchITKkQ-jcMcJGzT.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/livingston-kortrijk-SrbtvnPq/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/jst77Goh-2gmAxwcQ.png?250704131425","Livingston (Sco)","Kortrijk (Bel)","3.84","4.10","1.71","11","https://www.oddsportal.com/serve/images/team-logo/Men/rFOYR4jQ-nB6CAUfs.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/east-kilbride-morton-ltaa2UtK/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/pK9NweUE-2uKaC9kN.png?250704131425","East Kilbride (Sco)","Morton (Sco)","2.64","3.46","2.28","6","https://www.oddsportal.com/serve/images/team-logo/Men/vPRRWXSc-bDGTe4kB.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/zimbabwe/","https://cci2.oddsportal.com/country-flags/zw.svg","Zimbabwe","Premier Soccer League","https://www.oddsportal.com/football/zimbabwe/premier-soccer-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/zimbabwe/premier-soccer-league/chicken-inn-yadah-S0LBSX8O/","18:00","https://www.oddsportal.com/serve/images/team-logo/Men/djH07x8n-tSlg6AM7.png?250704131425","Chicken Inn","Yadah","2.53","2.61","3.01","6","https://www.oddsportal.com/serve/images/team-logo/Men/8UG2ZMVE-r7su8GFo.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/belarus/","https://cci2.oddsportal.com/country-flags/by.svg","Belarus","Vysshaya Liga","https://www.oddsportal.com/football/belarus/vysshaya-liga/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/belarus/vysshaya-liga/smorgon-fc-gomel-8rR8zd9a/","18:30","https://www.oddsportal.com/serve/images/team-logo/Men/Y7x3Le9K-bBFPiWrD.png?250704131425","Smorgon","FC Gomel","4.59","3.69","1.72","8","https://www.oddsportal.com/serve/images/team-logo/Men/reiBAKkQ-8IAnrpV2.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/norway/","https://cci2.oddsportal.com/country-flags/no.svg","Norway","Division 3 - Group 2","https://www.oddsportal.com/football/norway/division-3-group-2/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/norway/division-3-group-2/melhus-aalesund-xYLdKZJr/","18:30","https://www.oddsportal.com/serve/images/team-logo/Men/tlUbx37n-zmBiEHPb.png?250704131425","Melhus","Aalesund 2","1.16","6.43","8.84","7","https://www.oddsportal.com/serve/images/team-logo/Men/40xIq1hQ-tA1ouEML.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/world/","https://cci2.oddsportal.com/country-flags/8.svg","World","Club Friendly","https://www.oddsportal.com/football/world/club-friendly/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/world/club-friendly/barry-town-newport-city-vHtN8yHc/","18:30","https://www.oddsportal.com/serve/images/team-logo/Men/AivYJrA3-EVgNVqY4.png?250704131425","Barry (Wal)","Newport City (Wal)","1.45","4.36","5.42","6","https://www.oddsportal.com/serve/images/team-logo/Men/hdHBKS6n-EJkcI5zN.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/connahs-q-mold-alexandra-0rmFz0Oc/","18:30","https://www.oddsportal.com/serve/images/team-logo/Men/nBARCdPt-nwFtJ6d4.png?250704131425","Connahs Q. (Wal)","Mold Alexandra (Wal)","1.32","4.84","6.92","10","https://www.oddsportal.com/serve/images/team-logo/Men/CUnp6ThQ-OEhjlese.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/vfl-osnabruck-plzen-vyLWTjXg/","18:30","https://www.oddsportal.com/serve/images/team-logo/Men/vatqUQhQ-8f6ISvUl.png?250704131425","VfL Osnabruck (Ger)","Plzen (Cze)","5.09","4.42","1.49","6","https://www.oddsportal.com/serve/images/team-logo/Men/8tiFsHOt-bVBL6l7j.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/dunbar-united-east-fife-OvDyKThA/","18:30","https://www.oddsportal.com/serve/images/team-logo/Men/r7e9ABTE-lttZCdoU.png?250704131425","Dunbar United (Sco)","East Fife (Sco)","6.73","5.31","1.29","8","https://www.oddsportal.com/serve/images/team-logo/Men/hIQFdR7n-4SnLNmG8.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/margate-tonbridge-bZjVhaf2/","18:45","https://www.oddsportal.com/serve/images/team-logo/Men/nmphxKm9-Ai0o9TsI.png?250704131425","Margate (Eng)","Tonbridge (Eng)","2.84","3.51","2.12","10","https://www.oddsportal.com/serve/images/team-logo/Men/YoHRAMhQ-8WVrXRXr.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Brasileiro A3 Women","https://www.oddsportal.com/football/brazil/brasileiro-a3-women/","Tomorrow, 05 Jul  - Play Offs","1","X","2","B's","https://www.oddsportal.com/football/brazil/brasileiro-a3-women/vila-nova-fc-itabirito-82HLh2zi/","19:00","https://www.oddsportal.com/serve/images/team-logo/Women/6FPdzmhQ-2cBpvpI9.png?250704131425","Vila Nova FC W","Itabirito W","2.01","3.40","3.15","4","https://www.oddsportal.com/serve/images/team-logo/Women/YeY1r4m9-YJMM9EqO.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Catarinense U20","https://www.oddsportal.com/football/brazil/catarinense-u20/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/brazil/catarinense-u20/barra-fc-avai-l47Dpbnm/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/Ikq3pCSc-jot9A2Vp.png?250704131425","Barra FC U20","Avai U20","1.69","3.59","4.19","6","https://www.oddsportal.com/serve/images/team-logo/Men/IkCCGN7n-EsONvne7.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/estonia/","https://cci2.oddsportal.com/country-flags/ee.svg","Estonia","Meistriliiga","https://www.oddsportal.com/football/estonia/meistriliiga/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/estonia/meistriliiga/narva-kuressaare-Q3sqmynT/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/QstBJUSc-xv6lkb7q.png?250704131425","Narva","Kuressaare","1.45","4.38","5.62","17","https://www.oddsportal.com/serve/images/team-logo/Men/MNsmb2CK-SlfZ6qG2.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/europe/","https://cci2.oddsportal.com/country-flags/6.svg","Europe","All-Island Cup Women","https://www.oddsportal.com/football/europe/all-island-cup-women/","Tomorrow, 05 Jul  - Play Offs","1","X","2","B's","https://www.oddsportal.com/football/europe/all-island-cup-women/glentoran-bohemians-6yM0FPl4/","19:00","https://www.oddsportal.com/serve/images/team-logo/Women/v9LjPcQt-prhJzI53.png?250704131425","Glentoran W","Bohemians WFC W","1.39","4.75","5.93","3","https://www.oddsportal.com/serve/images/team-logo/Women/bByn5dCK-AifFw7t1.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/faroe-islands/","https://cci2.oddsportal.com/country-flags/fo.svg","Faroe Islands","Premier League","https://www.oddsportal.com/football/faroe-islands/premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/faroe-islands/premier-league/tb-tvoroyri-nsi-runavik-jFvEyAde/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/tUYromTc-4QTKNxoo.png?250704131425","TB Tvoroyri","NSI Runavik","17.81","10.88","1.06","13","https://www.oddsportal.com/serve/images/team-logo/Men/fVfLsAj9-E1j9ygJ9.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/faroe-islands/premier-league/fc-suduroy-07-vestur-sorvagur-vyL8ciJE/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/SGwn4shQ-bFVnRQV3.png?250704131425","FC Suduroy","07 Vestur Sorvagur","3.56","3.78","1.84","14","https://www.oddsportal.com/serve/images/team-logo/Men/IHRejmQt-S6wQRveL.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/finland/","https://cci2.oddsportal.com/country-flags/fi.svg","Finland","Kansallinen Liiga Women","https://www.oddsportal.com/football/finland/kansallinen-liiga-women/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/finland/kansallinen-liiga-women/hps-vifk-vaasa-6ejeuIJr/","19:00","https://www.oddsportal.com/serve/images/team-logo/Women/E3czM4TE-YqYFdfO7.png?250704131425","HPS W","VIFK W","1.29","5.40","6.54","13","https://www.oddsportal.com/serve/images/team-logo/Women/tKP9ah5n-z5QkzQ2s.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/finland/","https://cci2.oddsportal.com/country-flags/fi.svg","Finland","Veikkausliiga","https://www.oddsportal.com/football/finland/veikkausliiga/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/finland/veikkausliiga/sjk-ilves-6uOXmycS/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/GEhTXOjQ-nNbzs3cc.png?250704131425","SJK","Ilves","3.01","3.77","2.13","19","https://www.oddsportal.com/serve/images/team-logo/Men/SStzMLk9-OMIIvzhg.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/iceland/","https://cci2.oddsportal.com/country-flags/is.svg","Iceland","Besta deild karla","https://www.oddsportal.com/football/iceland/besta-deild-karla/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/iceland/besta-deild-karla/vestri-valur-2sIh7spm/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/fwkyrcCK-A5NQVAWs.png?250704131425","Vestri","Valur","4.43","3.99","1.66","17","https://www.oddsportal.com/serve/images/team-logo/Men/KfKs5Y4n-juoTB6Rh.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/iceland/besta-deild-karla/akranes-fram-zeG05LEa/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/SQqfkW9K-IP5ctvAE.png?250704131425","Akranes","Fram","2.70","3.70","2.29","17","https://www.oddsportal.com/serve/images/team-logo/Men/0hCfvSm9-fL3dmxxd.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/norway/","https://cci2.oddsportal.com/country-flags/no.svg","Norway","Eliteserien","https://www.oddsportal.com/football/norway/eliteserien/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/norway/eliteserien/viking-stromsgodset-I9tY0KsC/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/2BfyNn5n-xvniPjZd.png?250704131425","Viking","Stromsgodset","1.25","6.44","9.09","19","https://www.oddsportal.com/serve/images/team-logo/Men/2mlxU75n-E5rgQKuN.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/world/","https://cci2.oddsportal.com/country-flags/8.svg","World","Club Friendly","https://www.oddsportal.com/football/world/club-friendly/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/world/club-friendly/brackley-northampton-SQGnrD0d/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/Kj2k5D73-j3c9OysL.png?250704131425","Brackley Town (Eng)","Northampton (Eng)","4.12","3.67","1.74","8","https://www.oddsportal.com/serve/images/team-logo/Men/lM7JVynh-4zecB0bR.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/witton-albion-salford-8CGxPoCc/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/lQHxvxSt-xG95zOtc.png?250704131425","Witton (Eng)","Salford (Eng)","24.33","8.93","1.09","3","https://www.oddsportal.com/serve/images/team-logo/Men/AgTFybAK-xAEjX4rm.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/una-eindhoven-fc-6ko9fsRi/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/UmPKx0k9-6uJ88xHF.png?250704131425","UNA (Ned)","Eindhoven FC (Ned)","9.63","6.07","1.20","3","https://www.oddsportal.com/serve/images/team-logo/Men/4QDHHX7n-4AP4EkmH.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/kidsgrove-athletic-crewe-WIBvlP84/","19:00","https://www.oddsportal.com/serve/images/team-logo/Men/rqjqOZ6n-z5IZd3VF.png?250704131425","Kidsgrove (Eng)","Crewe (Eng)","12.23","7.54","1.14","6","https://www.oddsportal.com/serve/images/team-logo/Men/ddpcO4VE-4zecB0bR.png?250704131425"
